result_id,analysis_set,aggregation,endpoint,clinical_definition,evaluation_design,model_family,manifest_model_name,model_key,fusion_type,feature_model,join_key,n_prediction_files,removed_current_event_rows,roc_auc,auprc,accuracy,balanced_accuracy,sensitivity,specificity,ppv,npv,tp,fp,tn,fn,progressors_detected,progressors_missed,false_positives_per_detected_progressor,brier_score,ece,sensitivity_at_90_specificity,threshold_at_90_specificity,sensitivity_at_95_specificity,threshold_at_95_specificity,specificity_at_90_sensitivity,threshold_at_90_sensitivity,specificity_at_95_sensitivity,threshold_at_95_sensitivity,threshold_used,n_units,n_patients,n_positive_patients,n_negative_patients,auprc_ci_high,auprc_ci_low,npv_ci_high,npv_ci_low,ppv_ci_high,ppv_ci_low,roc_auc_ci_high,roc_auc_ci_low,sensitivity_ci_high,sensitivity_ci_low,specificity_ci_high,specificity_ci_low
lgd2_early_fusion_gigapath,all_samples,biopsy_max,NextBiopsyProgression_LGD2plus,HGD/IMC/OAC or two consecutive LGD biopsies,5-fold patient-disjoint CV,multimodal,early_mean_mlp; early_mean_mlp_timev1,model_name=early_mean_mlp; cnv_variant=windows_armdiff_plus_arms_plus_cx; cnv_mask_name=none; instance_k=0; subsample_mode=uniform; embed_pca_dim=0,early_fusion,gigapath+cnv_anchor,prediction.patient_id; sample_id->basename(CNVAbsPath) for timing/biopsy,10,0,0.7968828557063852,0.5597435275680893,0.7704194260485652,0.7197083961789844,0.6274509803921569,0.811965811965812,0.49230769230769234,0.8823529411764706,64,66,285,38,64,38,1.03125,0.16158510251676894,0.13044974256705727,0.47058823529411764,0.6588712930679321,0.3431372549019608,0.8164929747581482,0.38461538461538464,0.1476640254259109,0.36752136752136755,0.1423753350973129,0.5,453,155,55,100,,,,,,,,,,,,
lgd2_early_fusion_gigapath,all_samples,biopsy_mean,NextBiopsyProgression_LGD2plus,HGD/IMC/OAC or two consecutive LGD biopsies,5-fold patient-disjoint CV,multimodal,early_mean_mlp; early_mean_mlp_timev1,model_name=early_mean_mlp; cnv_variant=windows_armdiff_plus_arms_plus_cx; cnv_mask_name=none; instance_k=0; subsample_mode=uniform; embed_pca_dim=0,early_fusion,gigapath+cnv_anchor,prediction.patient_id; sample_id->basename(CNVAbsPath) for timing/biopsy,10,0,0.7932238422434501,0.5119631119495146,0.7836644591611479,0.6795709736886207,0.49019607843137253,0.8689458689458689,0.5208333333333334,0.8543417366946778,50,46,305,52,50,52,0.92,0.151712990843464,0.07631392540134278,0.4411764705882353,0.5362756103277206,0.28431372549019607,0.7074916511774063,0.4586894586894587,0.14526904001832006,0.39886039886039887,0.1284440904855728,0.5,453,155,55,100,,,,,,,,,,,,
lgd2_early_fusion_gigapath,all_samples,sample,NextBiopsyProgression_LGD2plus,HGD/IMC/OAC or two consecutive LGD biopsies,5-fold patient-disjoint CV,multimodal,early_mean_mlp; early_mean_mlp_timev1,model_name=early_mean_mlp; cnv_variant=windows_armdiff_plus_arms_plus_cx; cnv_mask_name=none; instance_k=0; subsample_mode=uniform; embed_pca_dim=0,early_fusion,gigapath+cnv_anchor,prediction.patient_id; sample_id->basename(CNVAbsPath) for timing/biopsy,10,0,0.7822969634383864,0.520832650235783,0.7596899224806202,0.6613998509823401,0.4646017699115044,0.8581979320531757,0.5223880597014925,0.8276353276353277,105,96,581,121,105,121,0.9142857142857143,0.16520716754673093,0.06520002594543568,0.3672566371681416,0.6009622812271118,0.24336283185840707,0.7833520770072937,0.48892171344165436,0.1450679302215576,0.36484490398818314,0.1066112071275711,0.5,903,155,55,100,,,,,,,,,,,,
lgd2_early_fusion_gigapath,all_samples,patient_max,NextBiopsyProgression_LGD2plus,HGD/IMC/OAC or two consecutive LGD biopsies,5-fold patient-disjoint CV,multimodal,early_mean_mlp; early_mean_mlp_timev1,model_name=early_mean_mlp_timev1; cnv_variant=windows_armdiff_plus_arms_plus_cx; cnv_mask_name=none; instance_k=0; subsample_mode=uniform; embed_pca_dim=0,early_fusion,gigapath+cnv_anchor,prediction.patient_id; sample_id->basename(CNVAbsPath) for timing/biopsy,10,0,0.8285454545454546,0.756990533580965,0.7548387096774194,0.7445454545454546,0.7090909090909091,0.78,0.639344262295082,0.8297872340425532,39,22,78,16,39,16,0.5641025641025641,0.16626580168345767,0.1323159503315354,0.45454545454545453,0.6375799775123596,0.41818181818181815,0.6807969212532043,0.6,0.4120476543903351,0.5,0.3501213192939758,0.5,155,155,55,100,0.8510441667433528,0.6547562806237157,0.9000432152117545,0.7498984692283661,0.7685782967032967,0.5156372549019608,0.8953950584007188,0.7555004362860744,0.8191363636363636,0.5862853271389856,0.8599116161616162,0.6934532228733077
lgd2_early_fusion_gigapath,all_samples,patient_mean,NextBiopsyProgression_LGD2plus,HGD/IMC/OAC or two consecutive LGD biopsies,5-fold patient-disjoint CV,multimodal,early_mean_mlp; early_mean_mlp_timev1,model_name=early_mean_mlp_timev1; cnv_variant=windows_armdiff_plus_arms_plus_cx; cnv_mask_name=none; instance_k=0; subsample_mode=uniform; embed_pca_dim=0,early_fusion,gigapath+cnv_anchor,prediction.patient_id; sample_id->basename(CNVAbsPath) for timing/biopsy,10,0,0.8025454545454546,0.7263272123577357,0.7354838709677419,0.6518181818181819,0.36363636363636365,0.94,0.7692307692307693,0.7286821705426356,20,6,94,35,20,35,0.3,0.175481137924522,0.07968101886238725,0.4727272727272727,0.47679940760135653,0.36363636363636365,0.5049805268645287,0.58,0.28733576337496436,0.25,0.10882116590316095,0.5,155,155,55,100,0.8196192251054246,0.6088550237846092,0.801500056129322,0.6516750841750842,0.9230769230769231,0.6,0.8684744796091759,0.7287437229437229,0.48273596176821976,0.23767150928167877,0.9809597242380261,0.8917092924126172
lgd2_early_fusion_gigapath,all_samples,biopsy_max,NextBiopsyProgression_LGD2plus,HGD/IMC/OAC or two consecutive LGD biopsies,5-fold patient-disjoint CV,multimodal,early_mean_mlp; early_mean_mlp_timev1,model_name=early_mean_mlp_timev1; cnv_variant=windows_armdiff_plus_arms_plus_cx; cnv_mask_name=none; instance_k=0; subsample_mode=uniform; embed_pca_dim=0,early_fusion,gigapath+cnv_anchor,prediction.patient_id; sample_id->basename(CNVAbsPath) for timing/biopsy,10,0,0.7504887995084073,0.47572607088533225,0.7373068432671082,0.6809535780124016,0.5784313725490197,0.7834757834757835,0.43703703703703706,0.8647798742138365,59,76,275,43,59,43,1.2881355932203389,0.1905365662555111,0.18913604034996367,0.3333333333333333,0.6203287839889526,0.27450980392156865,0.7063421010971069,0.4045584045584046,0.3145601153373718,0.1452991452991453,0.1221362650394439,0.5,453,155,55,100,,,,,,,,,,,,
lgd2_early_fusion_gigapath,all_samples,biopsy_mean,NextBiopsyProgression_LGD2plus,HGD/IMC/OAC or two consecutive LGD biopsies,5-fold patient-disjoint CV,multimodal,early_mean_mlp; early_mean_mlp_timev1,model_name=early_mean_mlp_timev1; cnv_variant=windows_armdiff_plus_arms_plus_cx; cnv_mask_name=none; instance_k=0; subsample_mode=uniform; embed_pca_dim=0,early_fusion,gigapath+cnv_anchor,prediction.patient_id; sample_id->basename(CNVAbsPath) for timing/biopsy,10,0,0.7258812356851573,0.4568407153980144,0.7483443708609272,0.6533014915367856,0.4803921568627451,0.8262108262108262,0.44545454545454544,0.8454810495626822,49,61,290,53,49,53,1.2448979591836735,0.18628686157299484,0.16777486042199435,0.35294117647058826,0.5694620410601298,0.20588235294117646,0.6785134673118591,0.3561253561253561,0.2617152037176614,0.1452991452991453,0.114165686070919,0.5,453,155,55,100,,,,,,,,,,,,
lgd2_early_fusion_gigapath,all_samples,sample,NextBiopsyProgression_LGD2plus,HGD/IMC/OAC or two consecutive LGD biopsies,5-fold patient-disjoint CV,multimodal,early_mean_mlp; early_mean_mlp_timev1,model_name=early_mean_mlp_timev1; cnv_variant=windows_armdiff_plus_arms_plus_cx; cnv_mask_name=none; instance_k=0; subsample_mode=uniform; embed_pca_dim=0,early_fusion,gigapath+cnv_anchor,prediction.patient_id; sample_id->basename(CNVAbsPath) for timing/biopsy,10,0,0.7054025437575979,0.46640932717808803,0.7397563676633444,0.6481059071123253,0.4646017699115044,0.8316100443131462,0.4794520547945205,0.8230994152046783,105,114,563,121,105,121,1.0857142857142856,0.19379480140779254,0.1597070904412398,0.3185840707964602,0.5769705176353455,0.2168141592920354,0.6807969212532043,0.1861152141802068,0.114165686070919,0.07533234859675036,0.0091160489246249,0.5,903,155,55,100,,,,,,,,,,,,
lgd2_early_fusion_uni2,all_samples,patient_max,NextBiopsyProgression_LGD2plus,HGD/IMC/OAC or two consecutive LGD biopsies,5-fold patient-disjoint CV,multimodal,early_mean_mlp; early_mean_mlp_timev1,model_name=early_mean_mlp; cnv_variant=windows_armdiff_plus_arms_plus_cx; cnv_mask_name=none; instance_k=0; subsample_mode=uniform; embed_pca_dim=0,early_fusion,uni2+cnv_anchor,prediction.patient_id; sample_id->basename(CNVAbsPath) for timing/biopsy,10,0,0.9067272727272727,0.848821305677646,0.8129032258064516,0.81,0.8,0.82,0.7096774193548387,0.8817204301075269,44,18,82,11,44,11,0.4090909090909091,0.1384889798563147,0.14277985579063818,0.7454545454545455,0.6100143194198608,0.6545454545454545,0.7405428886413574,0.68,0.4351446628570556,0.57,0.3516302108764648,0.5,155,155,55,100,0.9249259999278244,0.7662931015189669,0.9444444444444444,0.8134426847662142,0.8245098039215686,0.6068354800936768,0.948207615790105,0.8604758906412168,0.9045941632466938,0.6851909184726522,0.8918157138294475,0.7436780157607598
lgd2_early_fusion_uni2,all_samples,patient_mean,NextBiopsyProgression_LGD2plus,HGD/IMC/OAC or two consecutive LGD biopsies,5-fold patient-disjoint CV,multimodal,early_mean_mlp; early_mean_mlp_timev1,model_name=early_mean_mlp; cnv_variant=windows_armdiff_plus_arms_plus_cx; cnv_mask_name=none; instance_k=0; subsample_mode=uniform; embed_pca_dim=0,early_fusion,uni2+cnv_anchor,prediction.patient_id; sample_id->basename(CNVAbsPath) for timing/biopsy,10,0,0.8827272727272727,0.8197436756338674,0.7870967741935484,0.7204545454545455,0.4909090909090909,0.95,0.84375,0.7723577235772358,27,5,95,28,27,28,0.18518518518518517,0.14204539870755756,0.10754057286265363,0.6545454545454545,0.35226223170757287,0.5454545454545454,0.4840517242749532,0.62,0.22715181608994797,0.55,0.20862050755665848,0.5,155,155,55,100,0.8965349750030346,0.7352874753667009,0.8462206108547572,0.6991666666666666,0.9629629629629629,0.7186304347826087,0.9292651022673221,0.8355584721238298,0.6296296296296297,0.36207153502235473,0.9896397121993128,0.9068624144907987
lgd2_early_fusion_uni2,all_samples,biopsy_max,NextBiopsyProgression_LGD2plus,HGD/IMC/OAC or two consecutive LGD biopsies,5-fold patient-disjoint CV,multimodal,early_mean_mlp; early_mean_mlp_timev1,model_name=early_mean_mlp; cnv_variant=windows_armdiff_plus_arms_plus_cx; cnv_mask_name=none; instance_k=0; subsample_mode=uniform; embed_pca_dim=0,early_fusion,uni2+cnv_anchor,prediction.patient_id; sample_id->basename(CNVAbsPath) for timing/biopsy,10,0,0.804591922238981,0.5711166866229429,0.7814569536423841,0.7337858220211162,0.6470588235294118,0.8205128205128205,0.5116279069767442,0.8888888888888888,66,63,288,36,66,36,0.9545454545454546,0.16853852771609806,0.1647670205012293,0.5392156862745098,0.6725051999092102,0.3627450980392157,0.859212338924408,0.3903133903133903,0.1893285661935806,0.30484330484330485,0.1390184015035629,0.5,453,155,55,100,,,,,,,,,,,,
lgd2_early_fusion_uni2,all_samples,biopsy_mean,NextBiopsyProgression_LGD2plus,HGD/IMC/OAC or two consecutive LGD biopsies,5-fold patient-disjoint CV,multimodal,early_mean_mlp; early_mean_mlp_timev1,model_name=early_mean_mlp; cnv_variant=windows_armdiff_plus_arms_plus_cx; cnv_mask_name=none; instance_k=0; subsample_mode=uniform; embed_pca_dim=0,early_fusion,uni2+cnv_anchor,prediction.patient_id; sample_id->basename(CNVAbsPath) for timing/biopsy,10,0,0.7985587397352103,0.540374237928863,0.8123620309050773,0.7398190045248869,0.6078431372549019,0.8717948717948718,0.5794392523364486,0.884393063583815,62,45,306,40,62,40,0.7258064516129032,0.15367531632399917,0.13234718387686462,0.39215686274509803,0.6250646710395813,0.2549019607843137,0.7735571265220642,0.3817663817663818,0.15665870457887643,0.33903133903133903,0.1390184015035629,0.5,453,155,55,100,,,,,,,,,,,,
lgd2_early_fusion_uni2,all_samples,sample,NextBiopsyProgression_LGD2plus,HGD/IMC/OAC or two consecutive LGD biopsies,5-fold patient-disjoint CV,multimodal,early_mean_mlp; early_mean_mlp_timev1,model_name=early_mean_mlp; cnv_variant=windows_armdiff_plus_arms_plus_cx; cnv_mask_name=none; instance_k=0; subsample_mode=uniform; embed_pca_dim=0,early_fusion,uni2+cnv_anchor,prediction.patient_id; sample_id->basename(CNVAbsPath) for timing/biopsy,10,0,0.7757643690932144,0.539083645476502,0.7807308970099668,0.7004875753258126,0.5398230088495575,0.8611521418020679,0.5648148148148148,0.8486171761280932,122,94,583,104,122,104,0.7704918032786885,0.16554409102656734,0.08721082239769651,0.39823008849557523,0.6267062425613403,0.3141592920353982,0.7812899351119995,0.397341211225997,0.1459020525217056,0.3249630723781389,0.1241632178425788,0.5,903,155,55,100,,,,,,,,,,,,
lgd2_early_fusion_uni2,all_samples,patient_max,NextBiopsyProgression_LGD2plus,HGD/IMC/OAC or two consecutive LGD biopsies,5-fold patient-disjoint CV,multimodal,early_mean_mlp; early_mean_mlp_timev1,model_name=early_mean_mlp_timev1; cnv_variant=windows_armdiff_plus_arms_plus_cx; cnv_mask_name=none; instance_k=0; subsample_mode=uniform; embed_pca_dim=0,early_fusion,uni2+cnv_anchor,prediction.patient_id; sample_id->basename(CNVAbsPath) for timing/biopsy,10,0,0.8296363636363636,0.7562054594955799,0.7290322580645161,0.7122727272727273,0.6545454545454545,0.77,0.6101694915254238,0.8020833333333334,36,23,77,19,36,19,0.6388888888888888,0.16905591416343146,0.11986585840199805,0.43636363636363634,0.6332319974899292,0.4,0.6913179159164429,0.59,0.411080926656723,0.56,0.3778662085533142,0.5,155,155,55,100,0.8491454016903367,0.6509121198188955,0.875,0.7212718772476624,0.7395869565217391,0.4838709677419355,0.8963136752136752,0.7626259176116316,0.7789444444444444,0.5361280487804878,0.8497898230088495,0.6908106841611996
lgd2_early_fusion_uni2,all_samples,patient_mean,NextBiopsyProgression_LGD2plus,HGD/IMC/OAC or two consecutive LGD biopsies,5-fold patient-disjoint CV,multimodal,early_mean_mlp; early_mean_mlp_timev1,model_name=early_mean_mlp_timev1; cnv_variant=windows_armdiff_plus_arms_plus_cx; cnv_mask_name=none; instance_k=0; subsample_mode=uniform; embed_pca_dim=0,early_fusion,uni2+cnv_anchor,prediction.patient_id; sample_id->basename(CNVAbsPath) for timing/biopsy,10,0,0.8067272727272727,0.7388017713792191,0.7548387096774194,0.6668181818181818,0.36363636363636365,0.97,0.8695652173913043,0.7348484848484849,20,3,97,35,20,35,0.15,0.17721217846087825,0.08169829990413045,0.5454545454545454,0.4517727196216583,0.41818181818181815,0.48236411809921265,0.4,0.2866585030116969,0.28,0.21015100164610578,0.5,155,155,55,100,0.8390292649929452,0.6409476068961772,0.808327678823862,0.6614748637189583,1.0,0.7289335664335664,0.8713821309655937,0.7337903260039325,0.48333333333333334,0.24035185185185184,1.0,0.9313725490196079
lgd2_early_fusion_uni2,all_samples,biopsy_max,NextBiopsyProgression_LGD2plus,HGD/IMC/OAC or two consecutive LGD biopsies,5-fold patient-disjoint CV,multimodal,early_mean_mlp; early_mean_mlp_timev1,model_name=early_mean_mlp_timev1; cnv_variant=windows_armdiff_plus_arms_plus_cx; cnv_mask_name=none; instance_k=0; subsample_mode=uniform; embed_pca_dim=0,early_fusion,uni2+cnv_anchor,prediction.patient_id; sample_id->basename(CNVAbsPath) for timing/biopsy,10,0,0.742221104966203,0.4596460781337133,0.7130242825607064,0.6444193061840121,0.5196078431372549,0.7692307692307693,0.39552238805970147,0.8463949843260188,53,81,270,49,53,49,1.528301886792453,0.19886443428878364,0.2143662988495289,0.35294117647058826,0.6078940629959106,0.2647058823529412,0.723071277141571,0.42450142450142453,0.3564022779464721,0.23076923076923078,0.2911652028560638,0.5,453,155,55,100,,,,,,,,,,,,
lgd2_early_fusion_uni2,all_samples,biopsy_mean,NextBiopsyProgression_LGD2plus,HGD/IMC/OAC or two consecutive LGD biopsies,5-fold patient-disjoint CV,multimodal,early_mean_mlp; early_mean_mlp_timev1,model_name=early_mean_mlp_timev1; cnv_variant=windows_armdiff_plus_arms_plus_cx; cnv_mask_name=none; instance_k=0; subsample_mode=uniform; embed_pca_dim=0,early_fusion,uni2+cnv_anchor,prediction.patient_id; sample_id->basename(CNVAbsPath) for timing/biopsy,10,0,0.7163845595218145,0.4260584311933346,0.7284768211920529,0.630048600636836,0.45098039215686275,0.8091168091168092,0.40707964601769914,0.8352941176470589,46,67,284,56,46,56,1.4565217391304348,0.19590668982851064,0.19343256540505036,0.3137254901960784,0.569244921207428,0.19607843137254902,0.7050619721412659,0.2564102564102564,0.2911652028560638,0.15384615384615385,0.19435575371608135,0.5,453,155,55,100,,,,,,,,,,,,
lgd2_early_fusion_uni2,all_samples,sample,NextBiopsyProgression_LGD2plus,HGD/IMC/OAC or two consecutive LGD biopsies,5-fold patient-disjoint CV,multimodal,early_mean_mlp; early_mean_mlp_timev1,model_name=early_mean_mlp_timev1; cnv_variant=windows_armdiff_plus_arms_plus_cx; cnv_mask_name=none; instance_k=0; subsample_mode=uniform; embed_pca_dim=0,early_fusion,uni2+cnv_anchor,prediction.patient_id; sample_id->basename(CNVAbsPath) for timing/biopsy,10,0,0.707448268650083,0.45527200090547576,0.7253599114064231,0.6355570515418099,0.4557522123893805,0.8153618906942393,0.4517543859649123,0.8177777777777778,103,125,552,123,103,123,1.2135922330097086,0.20005725888797718,0.18416523232415644,0.3274336283185841,0.5714292526245117,0.22566371681415928,0.6725016832351685,0.25258493353028066,0.2724906504154205,0.08714918759231906,0.0136609133332967,0.5,903,155,55,100,,,,,,,,,,,,
lgd2_early_fusion_virchow2,all_samples,patient_max,NextBiopsyProgression_LGD2plus,HGD/IMC/OAC or two consecutive LGD biopsies,5-fold patient-disjoint CV,multimodal,early_mean_mlp; early_mean_mlp_timev1,model_name=early_mean_mlp; cnv_variant=windows_armdiff_plus_arms_plus_cx; cnv_mask_name=none; instance_k=0; subsample_mode=uniform; embed_pca_dim=0,early_fusion,virchow2+cnv_anchor,prediction.patient_id; sample_id->basename(CNVAbsPath) for timing/biopsy,10,0,0.884,0.7830153823381951,0.7741935483870968,0.8086363636363636,0.9272727272727272,0.69,0.6219512195121951,0.9452054794520548,51,31,69,4,51,4,0.6078431372549019,0.1722402161121003,0.19268467145100712,0.6,0.7815694212913513,0.38181818181818183,0.9019296765327454,0.7,0.546884298324585,0.63,0.4374178946018219,0.5,155,155,55,100,0.8853593520041696,0.6792494060039317,0.9871794871794872,0.8904109589041096,0.7218881856540084,0.5256410256410257,0.9321318943127872,0.832024990898216,0.9826149425287356,0.8514381402679275,0.7830188679245284,0.6089330334832584
lgd2_early_fusion_virchow2,all_samples,patient_mean,NextBiopsyProgression_LGD2plus,HGD/IMC/OAC or two consecutive LGD biopsies,5-fold patient-disjoint CV,multimodal,early_mean_mlp; early_mean_mlp_timev1,model_name=early_mean_mlp; cnv_variant=windows_armdiff_plus_arms_plus_cx; cnv_mask_name=none; instance_k=0; subsample_mode=uniform; embed_pca_dim=0,early_fusion,virchow2+cnv_anchor,prediction.patient_id; sample_id->basename(CNVAbsPath) for timing/biopsy,10,0,0.8396363636363636,0.7483541208098746,0.7677419354838709,0.7136363636363636,0.5272727272727272,0.9,0.7435897435897436,0.7758620689655172,29,10,90,26,29,26,0.3448275862068966,0.15637097200618766,0.06874963213677923,0.5272727272727272,0.5101430296897889,0.38181818181818183,0.6196935897072157,0.59,0.26139617860317227,0.49,0.21203620199646264,0.5,155,155,55,100,0.8405349018436534,0.6316667562296225,0.851141304347826,0.6978583345422893,0.8769886363636363,0.6073973042362003,0.8925691867656154,0.7774266207504105,0.6597978723404255,0.3983333333333333,0.9602079207920792,0.8441934505761067
lgd2_early_fusion_virchow2,all_samples,biopsy_max,NextBiopsyProgression_LGD2plus,HGD/IMC/OAC or two consecutive LGD biopsies,5-fold patient-disjoint CV,multimodal,early_mean_mlp; early_mean_mlp_timev1,model_name=early_mean_mlp; cnv_variant=windows_armdiff_plus_arms_plus_cx; cnv_mask_name=none; instance_k=0; subsample_mode=uniform; embed_pca_dim=0,early_fusion,virchow2+cnv_anchor,prediction.patient_id; sample_id->basename(CNVAbsPath) for timing/biopsy,10,0,0.7693145634322105,0.507721200567706,0.7019867549668874,0.6929361488185017,0.6764705882352942,0.7094017094017094,0.40350877192982454,0.8829787234042553,69,102,249,33,69,33,1.4782608695652173,0.20568575368076628,0.21236282552615068,0.4019607843137255,0.8138896822929382,0.29411764705882354,0.8903089761734009,0.3903133903133903,0.2339157164096832,0.31339031339031337,0.1748835295438766,0.5,453,155,55,100,,,,,,,,,,,,
lgd2_early_fusion_virchow2,all_samples,biopsy_mean,NextBiopsyProgression_LGD2plus,HGD/IMC/OAC or two consecutive LGD biopsies,5-fold patient-disjoint CV,multimodal,early_mean_mlp; early_mean_mlp_timev1,model_name=early_mean_mlp; cnv_variant=windows_armdiff_plus_arms_plus_cx; cnv_mask_name=none; instance_k=0; subsample_mode=uniform; embed_pca_dim=0,early_fusion,virchow2+cnv_anchor,prediction.patient_id; sample_id->basename(CNVAbsPath) for timing/biopsy,10,0,0.7545388525780683,0.48512965692722093,0.7196467991169978,0.655647729177141,0.5392156862745098,0.7720797720797721,0.4074074074074074,0.8522012578616353,55,80,271,47,55,47,1.4545454545454546,0.1860048137359262,0.15509830571677385,0.35294117647058826,0.7326956142981847,0.24509803921568626,0.8232383728027344,0.4700854700854701,0.2270872592926025,0.22507122507122507,0.11464411914348598,0.5,453,155,55,100,,,,,,,,,,,,
lgd2_early_fusion_virchow2,all_samples,sample,NextBiopsyProgression_LGD2plus,HGD/IMC/OAC or two consecutive LGD biopsies,5-fold patient-disjoint CV,multimodal,early_mean_mlp; early_mean_mlp_timev1,model_name=early_mean_mlp; cnv_variant=windows_armdiff_plus_arms_plus_cx; cnv_mask_name=none; instance_k=0; subsample_mode=uniform; embed_pca_dim=0,early_fusion,virchow2+cnv_anchor,prediction.patient_id; sample_id->basename(CNVAbsPath) for timing/biopsy,10,0,0.7433236166847492,0.48533275836202094,0.7142857142857143,0.6620697768656618,0.5575221238938053,0.7666174298375185,0.44366197183098594,0.8384491114701131,126,158,519,100,126,100,1.253968253968254,0.19251064682019198,0.14066138542860598,0.3672566371681416,0.732062816619873,0.2079646017699115,0.8728468418121338,0.3308714918759232,0.1535405814647674,0.18463810930576072,0.089261382818222,0.5,903,155,55,100,,,,,,,,,,,,
lgd2_early_fusion_virchow2,all_samples,patient_max,NextBiopsyProgression_LGD2plus,HGD/IMC/OAC or two consecutive LGD biopsies,5-fold patient-disjoint CV,multimodal,early_mean_mlp; early_mean_mlp_timev1,model_name=early_mean_mlp_timev1; cnv_variant=windows_armdiff_plus_arms_plus_cx; cnv_mask_name=none; instance_k=0; subsample_mode=uniform; embed_pca_dim=0,early_fusion,virchow2+cnv_anchor,prediction.patient_id; sample_id->basename(CNVAbsPath) for timing/biopsy,10,0,0.852,0.7591930632291509,0.7419354838709677,0.7345454545454546,0.7090909090909091,0.76,0.6190476190476191,0.8260869565217391,39,24,76,16,39,16,0.6153846153846154,0.16430528510568296,0.10786175207801037,0.5272727272727272,0.7266837954521179,0.38181818181818183,0.8200384378433228,0.62,0.3315968811511993,0.61,0.3245369493961334,0.5,155,155,55,100,0.857963805988145,0.6492447664652368,0.9033925791385573,0.7416949666464524,0.7331461515423778,0.4964041095890411,0.9106257881885749,0.7883444626679162,0.8381311475409835,0.5699579831932773,0.8402187799425103,0.6633663366336634
lgd2_early_fusion_virchow2,all_samples,patient_mean,NextBiopsyProgression_LGD2plus,HGD/IMC/OAC or two consecutive LGD biopsies,5-fold patient-disjoint CV,multimodal,early_mean_mlp; early_mean_mlp_timev1,model_name=early_mean_mlp_timev1; cnv_variant=windows_armdiff_plus_arms_plus_cx; cnv_mask_name=none; instance_k=0; subsample_mode=uniform; embed_pca_dim=0,early_fusion,virchow2+cnv_anchor,prediction.patient_id; sample_id->basename(CNVAbsPath) for timing/biopsy,10,0,0.8129090909090909,0.7166931649840951,0.7354838709677419,0.6681818181818182,0.43636363636363634,0.9,0.7058823529411765,0.743801652892562,24,10,90,31,24,31,0.4166666666666667,0.16917330739072742,0.05995946665851819,0.43636363636363634,0.5027751976793463,0.3090909090909091,0.6077763792593032,0.5,0.2456618824766742,0.41,0.16508804843761024,0.5,155,155,55,100,0.8137883322262,0.6007285000633419,0.8196404404527559,0.6694915254237288,0.8509722222222221,0.5304166666666666,0.8804847602148035,0.741079055907672,0.5648842917251051,0.3107088122605364,0.9543473728106756,0.8374974120082816
lgd2_early_fusion_virchow2,all_samples,biopsy_max,NextBiopsyProgression_LGD2plus,HGD/IMC/OAC or two consecutive LGD biopsies,5-fold patient-disjoint CV,multimodal,early_mean_mlp; early_mean_mlp_timev1,model_name=early_mean_mlp_timev1; cnv_variant=windows_armdiff_plus_arms_plus_cx; cnv_mask_name=none; instance_k=0; subsample_mode=uniform; embed_pca_dim=0,early_fusion,virchow2+cnv_anchor,prediction.patient_id; sample_id->basename(CNVAbsPath) for timing/biopsy,10,0,0.7546785095804703,0.4779722561988457,0.6997792494481236,0.6636919725155019,0.5980392156862745,0.7293447293447294,0.391025641025641,0.8619528619528619,61,95,256,41,61,41,1.5573770491803278,0.1923005976023886,0.17761952790940708,0.39215686274509803,0.6960163712501526,0.29411764705882354,0.8016385436058044,0.42165242165242167,0.2822785973548889,0.2905982905982906,0.1903674453496933,0.5,453,155,55,100,,,,,,,,,,,,
lgd2_early_fusion_virchow2,all_samples,biopsy_mean,NextBiopsyProgression_LGD2plus,HGD/IMC/OAC or two consecutive LGD biopsies,5-fold patient-disjoint CV,multimodal,early_mean_mlp; early_mean_mlp_timev1,model_name=early_mean_mlp_timev1; cnv_variant=windows_armdiff_plus_arms_plus_cx; cnv_mask_name=none; instance_k=0; subsample_mode=uniform; embed_pca_dim=0,early_fusion,virchow2+cnv_anchor,prediction.patient_id; sample_id->basename(CNVAbsPath) for timing/biopsy,10,0,0.7202390927881124,0.43570540612368314,0.7086092715231788,0.6415703033350093,0.5196078431372549,0.7635327635327636,0.3897058823529412,0.8454258675078864,53,83,268,49,53,49,1.5660377358490567,0.19085222807953064,0.15721351157063385,0.3333333333333333,0.675106406211853,0.21568627450980393,0.7591382265090942,0.3789173789173789,0.2419855723467966,0.21367521367521367,0.10720448568463321,0.5,453,155,55,100,,,,,,,,,,,,
lgd2_early_fusion_virchow2,all_samples,sample,NextBiopsyProgression_LGD2plus,HGD/IMC/OAC or two consecutive LGD biopsies,5-fold patient-disjoint CV,multimodal,early_mean_mlp; early_mean_mlp_timev1,model_name=early_mean_mlp_timev1; cnv_variant=windows_armdiff_plus_arms_plus_cx; cnv_mask_name=none; instance_k=0; subsample_mode=uniform; embed_pca_dim=0,early_fusion,virchow2+cnv_anchor,prediction.patient_id; sample_id->basename(CNVAbsPath) for timing/biopsy,10,0,0.6990758290741298,0.44269720825052356,0.6976744186046512,0.6392007947608529,0.5221238938053098,0.7562776957163959,0.4169611307420495,0.8258064516129032,118,165,512,108,118,108,1.3983050847457628,0.20164142651299596,0.16417552168625088,0.35398230088495575,0.6794809103012085,0.20353982300884957,0.7707591652870178,0.22156573116691286,0.0838595703244209,0.11225997045790251,0.01846887730062,0.5,903,155,55,100,,,,,,,,,,,,
